COUNTY_CODE,COUNTY_NAME,DISTRICT_CODE,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,GRADESPAN,PRINCIPAL_NAME,ADDRESS,CITY_STATE_ZIP,PHONE,EMAIL,WEBSITE,FACEBOOK,TWITTER,CountyCode_x,CountyName_x,DistrictCode_x,DistrictName_x,SchoolCode_x,SchoolName_x,StudentGroup,SummativeScore_x,CutOffScoreTargetedSupImp,Targeted_LowPerf,ELAProf_MetTarget,MathProf_MetTarget,Grad4YR_MetTarget,Grad5YR_MetTarget,ELAGrowth_MetStandard,MathGrowth_MetStandard,ELP_MetTarget,CA_MetAverage,Targeted_ConsUnderPerf,CountyCode_y,CountyName_y,DistrictCode_y,DistrictName_y,SchoolCode_y,SchoolName_y,SummativeRating,SummativeScore
23,MIDDLESEX,3845,OLD BRIDGE TWP,170,WILLIAM A. MILLER ELEMENTARY SCHOOL,KG-05,DR. GILES,2 OLD MATAWAN ROAD,OLD BRIDGE NJ 08857,(732)360-4589,KIMBERLEY.GILES@OBPS.ORG,https://www.oldbridgeadmin.org,,https://twitter.com/Millerprin,23,MIDDLESEX,3845,OLD BRIDGE TWP,170,WILLIAM A. MILLER ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Not Met,Met Target,Not Met,No,23,MIDDLESEX,3845,OLD BRIDGE TWP,170,WILLIAM A. MILLER ELEMENTARY SCHOOL,49.23,49.8
23,MIDDLESEX,4090,PERTH AMBOY CITY,050,PERTH AMBOY HIGH SCHOOL,09-12,MRS. RODRIGUEZ,300 EAGLE AVE,PERTH AMBOY NJ 08861,(732)376-6030,DRODRIGUEZ@paps.net,https://www.paps.net/Domain/9,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,050,PERTH AMBOY HIGH SCHOOL,Schoolwide,,N,No,Met Target,Not Met,Met Target,Met Target,**,**,Not Met,Not Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,050,PERTH AMBOY HIGH SCHOOL,10.89,16.21
23,MIDDLESEX,4090,PERTH AMBOY CITY,065,EDWARD J. PATTEN ELEMENTARY SCHOOL,KG-04,DR. MEDINA,500 CHARLES STREET,PERTH AMBOY NJ 08861,(732)376-6050,michvelez@paps.net,https://www.paps.net/Domain/12,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,065,EDWARD J. PATTEN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,Met Target†,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,065,EDWARD J. PATTEN ELEMENTARY SCHOOL,57.35,54.91
23,MIDDLESEX,4090,PERTH AMBOY CITY,070,ANTHONY V. CERES ELEMENTARY SCHOOL,KG-04,MR. KYRIACOU,445 STATE STREET,PERTH AMBOY NJ 08861-3534,(732)376-6020,DERRKYRIACOU@PAPS.NET,https://www.paps.net/domain/14,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,070,ANTHONY V. CERES ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Met Standard,Met Target†,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,070,ANTHONY V. CERES ELEMENTARY SCHOOL,44.37,46.99
23,MIDDLESEX,4090,PERTH AMBOY CITY,130,HERBERT N. RICHARDSON 21ST CENTURY SCHOOL,KG-04,MR. NIEVES,318 STOCKTON STREET,PERTH AMBOY NJ 08861-3910,(732)376-6010,EDWINIEVES@PAPS.NET,https://www.paps.net/Domain/15,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,130,HERBERT N. RICHARDSON 21ST CENTURY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Exceeds Standard,Exceeds Standard,Not Met,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,130,HERBERT N. RICHARDSON 21ST CENTURY SCHOOL,68.36,61.03
23,MIDDLESEX,4090,PERTH AMBOY CITY,140,WILLIAM C. MCGINNIS MIDDLE SCHOOL,05-08,MS. ESPANA-RODRIGUEZ,271 STATE STREET,PERTH AMBOY NJ 08861-4347,(732)376-6040,MELIESPANA-RODRIGUEZ@PAPS.NET,https://www.paps.net/Domain/10,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,140,WILLIAM C. MCGINNIS MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Met Standard,Not Met,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,140,WILLIAM C. MCGINNIS MIDDLE SCHOOL,31.99,39.38
23,MIDDLESEX,4090,PERTH AMBOY CITY,145,JAMES J. FLYNN ELEMENTARY SCHOOL,KG-04,DR. POSTOGNA,850 CHAMBERLAIN AVENUE,PERTH AMBOY NJ 08861-1705,(732)376-6080,REGIPOSTOGNA@PAPS.NET,https://www.paps.net/Domain/13,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,145,JAMES J. FLYNN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Exceeds Standard,Not Met,Met Target†,Not Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,145,JAMES J. FLYNN ELEMENTARY SCHOOL,42.18,45.84
23,MIDDLESEX,4090,PERTH AMBOY CITY,150,SAMUEL E. SHULL MIDDLE SCHOOL,05-08,DR. CASIANO,380 HALL AVENUE,PERTH AMBOY NJ 08861-3205,(732)376-6060,ROSSCASIANO@PAPS.NET,https://www.paps.net/Domain/11,,https://www.Twitter@shullschool ,23,MIDDLESEX,4090,PERTH AMBOY CITY,150,SAMUEL E. SHULL MIDDLE SCHOOL,Schoolwide,,N,No,Not Met,Not Met,N,N,Met Standard,Met Standard,Met Target†,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,150,SAMUEL E. SHULL MIDDLE SCHOOL,27.67,36.15
23,MIDDLESEX,4090,PERTH AMBOY CITY,200,ROBERT N. WILENTZ ELEMENTARY SCHOOL,KG-04,MR. ANDERSON,51 FIRST STREET,PERTH AMBOY NJ 08861,(732)376-6070,RONLANDERSON@PAPS.NET,http://www.paps.net/Domain/16,,,23,MIDDLESEX,4090,PERTH AMBOY CITY,200,ROBERT N. WILENTZ ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,N,N,Exceeds Standard,Met Standard,Met Target†,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,200,ROBERT N. WILENTZ ELEMENTARY SCHOOL,61.91,57.73
23,MIDDLESEX,4090,PERTH AMBOY CITY,300,DUAL LANGUAGE SCHOOL,02-05,MR. SANTOS,630 AMBOY AVENUE,FORDS NJ 08863,(732)376-6200,JOSESANTOS@PAPS.NET,https://www.paps.net/DLS,http://m.facebook.com/DLSPerthAmboy,http://twitter.com/AmboyDLS,23,MIDDLESEX,4090,PERTH AMBOY CITY,300,DUAL LANGUAGE SCHOOL,Schoolwide,,N,No,N,N,N,N,Exceeds Standard,Met Standard,Met Target†,Met,No,23,MIDDLESEX,4090,PERTH AMBOY CITY,300,DUAL LANGUAGE SCHOOL,70.5,62.47
23,MIDDLESEX,4130,PISCATAWAY TWP,050,PISCATAWAY TOWNSHIP HIGH SCHOOL,09-12,MR. LESTER,100 BEHMER ROAD,PISCATAWAY NJ 08854,(732)981-0700,JLESTER@PWAY.ORG,http://phs.piscatawayschools.org/,https://www.facebook.com/pwayschools/,https://twitter.com/pwayschools,23,MIDDLESEX,4130,PISCATAWAY TWP,050,PISCATAWAY TOWNSHIP HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target,Not Met,Not Met,**,**,Met Target†,Met,No,23,MIDDLESEX,4130,PISCATAWAY TWP,050,PISCATAWAY TOWNSHIP HIGH SCHOOL,42.69,46.23
23,MIDDLESEX,4130,PISCATAWAY TWP,053,CONACKAMACK MIDDLE SCHOOL,06-08,MS. WHITE,5205 WITHERSPOON STREET,PISCATAWAY NJ 08854,(732)699-1577,DWHITE@PWAY.ORG,http://conackamack.piscatawayschools.org/,https://www.facebook.com/pwayschools/,https://twitter.com/pwayschools,23,MIDDLESEX,4130,PISCATAWAY TWP,053,CONACKAMACK MIDDLE SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Not Met,Met Standard,**,Met,No,23,MIDDLESEX,4130,PISCATAWAY TWP,053,CONACKAMACK MIDDLE SCHOOL,34.6,41.68
23,MIDDLESEX,4130,PISCATAWAY TWP,055,QUIBBLETOWN MIDDLE SCHOOL,06-08,MR. GONZALEZ,99 ACADEMY STREET,PISCATAWAY NJ 08854,(732)752-0444,WGONZALEZ@PWAY.ORG,http://quibbletown.piscatawayschools.org/,https://www.facebook.com/pwayschools/,https://twitter.com/pwayschools,23,MIDDLESEX,4130,PISCATAWAY TWP,055,QUIBBLETOWN MIDDLE SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Not Met,**,Met,No,23,MIDDLESEX,4130,PISCATAWAY TWP,055,QUIBBLETOWN MIDDLE SCHOOL,25.71,35.1
23,MIDDLESEX,4130,PISCATAWAY TWP,057,THEODORE SCHOR MIDDLE SCHOOL,06-08,MR. HUESTON,243 NORTH RANDOLPHVILLE RD,PISCATAWAY NJ 08854,(732)752-4457,RHUESTON@PWAY.ORG,http://schor.piscatawayschools.org/,https://www.facebook.com/pwayschools/,https://twitter.com/pwayschools,23,MIDDLESEX,4130,PISCATAWAY TWP,057,THEODORE SCHOR MIDDLE SCHOOL,Schoolwide,,N,No,Not Met,Not Met,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4130,PISCATAWAY TWP,057,THEODORE SCHOR MIDDLE SCHOOL,49.53,50.03
23,MIDDLESEX,4130,PISCATAWAY TWP,060,ARBOR ELEMENTARY SCHOOL,04-05,MR. BALDASSANO,1717 LESTER PLACE,PISCATAWAY NJ 08854,(732)752-8652,CBALDASSANO@PWAY.ORG,http://arbor.piscatawayschools.org/,https://www.facebook.com/pwayschools/,https://twitter.com/pwayschools,23,MIDDLESEX,4130,PISCATAWAY TWP,060,ARBOR ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4130,PISCATAWAY TWP,060,ARBOR ELEMENTARY SCHOOL,64.93,59.4
23,MIDDLESEX,4130,PISCATAWAY TWP,105,MARTIN LUTHER KING ELEMENTARY SCHOOL,04-05,DR. GRAY,5205 LUDLOW STREET,PISCATAWAY NJ 08854,(732)699-1563,AGRAY@PWAY.ORG,http://king.piscatawayschools.org/,https://www.facebook.com/pwayschools/,https://twitter.com/pwayschools,23,MIDDLESEX,4130,PISCATAWAY TWP,105,MARTIN LUTHER KING ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4130,PISCATAWAY TWP,105,MARTIN LUTHER KING ELEMENTARY SCHOOL,78.79,69.14
23,MIDDLESEX,4660,SAYREVILLE BORO,050,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,09-12,MR. BROWN,820 WASHINGTON ROAD,PARLIN NJ 08859-1050,(732)525-5252,JAMES.BROWN@SAYREVILLEK12.NET,http://sayreville-swm.ss8.sharpschool.com/,,https://twitter.com/SWMHSbombers,23,MIDDLESEX,4660,SAYREVILLE BORO,050,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,Not Met,Met Target,**,**,Exceeds Target,Not Met,No,23,MIDDLESEX,4660,SAYREVILLE BORO,050,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,46.13,48.23
23,MIDDLESEX,4660,SAYREVILLE BORO,055,SAYREVILLE MIDDLE SCHOOL,06-08,MR. GLUCHOWSKI,800 WASHINGTON ROAD,PARLIN NJ 08859-1050,(732)525-5290,RICHARD.GLUCHOWSKI@SAYREVILLEK12.NET,http://sayreville-sms.ss8.sharpschool.com/,https://whttps://www.facebook.com/sayevillemiddleschool,https://twitter.com/sayreville_ms,23,MIDDLESEX,4660,SAYREVILLE BORO,055,SAYREVILLE MIDDLE SCHOOL,Schoolwide,,N,Yes,Met Target,Not Met,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4660,SAYREVILLE BORO,055,SAYREVILLE MIDDLE SCHOOL,14.57,26.75
23,MIDDLESEX,4660,SAYREVILLE BORO,085,SAMSEL UPPER ELEMENTARY SCHOOL,PK-05,MRS. COGLIANESE,298 ERNSTON ROAD,PARLIN NJ 08859,(732)525-5200,STACEY.COGLIANESE@SAYREVILLEK12.NET,http://sayreville-sue.ss8.sharpschool.com/,https://www.facebook.com/Samsel-Upper-Elementary-School-1450345478590300/,https://twitter.com/samselues,23,MIDDLESEX,4660,SAYREVILLE BORO,085,SAMSEL UPPER ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Not Met,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4660,SAYREVILLE BORO,085,SAMSEL UPPER ELEMENTARY SCHOOL,48.58,49.48
23,MIDDLESEX,4830,SOUTH AMBOY CITY,030,SOUTH AMBOY MIDDLE/HIGH SCHOOL,06-12,DR. MCCABE,200 GOVERNOR HAROLD G  HOFFMAN,SOUTH AMBOY NJ 08879,(732)316-7669,PMCCABE@SAPUBLICSCHOOLS.COM,http://mhs.sapublicschools.com/,,http://twitter.com/sapublicschools,23,MIDDLESEX,4830,SOUTH AMBOY CITY,030,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target†,Met Target,Not Met,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4830,SOUTH AMBOY CITY,030,SOUTH AMBOY MIDDLE/HIGH SCHOOL,18.75,31.0
23,MIDDLESEX,4830,SOUTH AMBOY CITY,060,SOUTH AMBOY ELEMENTARY,PK-05,MR. DUNPHY,249 JOHN STREET,SOUTH AMBOY NJ 08879-1741,(732)525-2118,SDUNPHY@SAPUBLICSCHOOLS.COM,http://es.sapublicschools.com/,https://www.facebook.com/South-Amboy-Elementary-School-1958251840928043/,https://twitter.com/SAES08879,23,MIDDLESEX,4830,SOUTH AMBOY CITY,060,SOUTH AMBOY ELEMENTARY,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Not Met,**,Met,No,23,MIDDLESEX,4830,SOUTH AMBOY CITY,060,SOUTH AMBOY ELEMENTARY,31.28,38.77
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,050,SOUTH BRUNSWICK HIGH SCHOOL,09-12,MR. VARELA,750 RIDGE ROAD,MONMOUTH JUNCTION NJ 08852-9721,(732)329-4044,PETER.VARELA@SBSCHOOLS.ORG,https://sbhs.sbschools.org/,https://www.facebook.com/SBSDSBHS/,https://twitter.com/@sbhsnews,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,050,SOUTH BRUNSWICK HIGH SCHOOL,Schoolwide,,N,No,Met Target,Met Target,Met Goal,Met Goal,**,**,Met Target,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,050,SOUTH BRUNSWICK HIGH SCHOOL,73.07,69.04
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,055,BRUNSWICK ACRES ELEMENTARY SCHOOL,KG-05,MRS. TA,41 KORY DRIVE,KENDALL PARK NJ 08824,(732)297-6621,STACEY.TA@SBSCHOOLS.ORG,https://ba.sbschools.org/,https://www.facebook.com/SBSDBA,https://twitter.com/SBSDBA,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,055,BRUNSWICK ACRES ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,055,BRUNSWICK ACRES ELEMENTARY SCHOOL,64.81,59.33
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,060,CAMBRIDGE ELEMENTARY SCHOOL,PK-05,MS. PEMBERTON,35 CAMBRIDGE ROAD,KENDALL PARK NJ 08824,(732)297-2941,CHRISTI.PEMBERTON@SBSCHOOLS.ORG,https://ca.sbschools.org/,https://www.facebook.com/SBSDCA,https://twitter.com/@sbsdca,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,060,CAMBRIDGE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Exceeds Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,060,CAMBRIDGE ELEMENTARY SCHOOL,79.5,69.96
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,070,CONSTABLE ELEMENTARY SCHOOL,KG-05,MR. RATTIEN,29 CONSTABLE ROAD,KENDALL PARK NJ 08824,(732)297-2488,PETER.RATTIEN@SBSCHOOLS.ORG,https://co.sbschools.org/,https://www.facebook.com/SBSDCO,https://twitter.com/sbsdco,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,070,CONSTABLE ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,070,CONSTABLE ELEMENTARY SCHOOL,58.06,55.55
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,075,CROSSROADS SOUTH MIDDLE SCHOOL,06-08,MRS. CAPES,195 MAJOR ROAD,MONMOUTH JUNCTION NJ 08852,(732)329-4633,BONNIE.CAPES@SBSCHOOLS.ORG,https://xr.sbschools.org/,https://www.facebook.com/SBSDXRDS/,,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,075,CROSSROADS SOUTH MIDDLE SCHOOL,Schoolwide,,N,No,Met Target†,Met Target,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,075,CROSSROADS SOUTH MIDDLE SCHOOL,47.16,48.97
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,085,BROOKS CROSSING ELEMENTARY SCHOOL,KG-05,MR. FAMOUS,50 DEANS HALL ROAD,MONMOUTH JUNCTION NJ 08852,(732)821-7478,GLENN.FAMOUS@SBSCHOOLS.ORG,https://bcde.sbschools.org/,https://www.facebook.com/SBSDBC,https://twitter.com/SBSDBC,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,085,BROOKS CROSSING ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Goal,Met Target†,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,085,BROOKS CROSSING ELEMENTARY SCHOOL,88.27,77.09
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,095,GREENBROOK ELEMENTARY SCHOOL,KG-05,MRS. MAHONEY,23 ROBERTS STREET,KENDALL PARK NJ 08824,(732)297-2480,JODI.MAHONEY@SBSCHOOLS.ORG,https://gb.sbschools.org/,https://www.facebook.com/SBSDGB/,https://twitter.com/sbsdgb,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,095,GREENBROOK ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Exceeds Standard,Exceeds Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,095,GREENBROOK ELEMENTARY SCHOOL,78.14,68.34
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,100,INDIAN FIELDS ELEMENTARY SCHOOL,PK-05,MRS. GONZALEZ,359 RIDGE ROAD,DAYTON NJ 08810,(732)329-1043,APRIL.GONZALES@SBSCHOOLS.ORG,https://ifda.sbschools.org/,https://www.facebook.com/SBSDIF,https://twitter.com/SBSDIF,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,100,INDIAN FIELDS ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target†,Met Target,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,100,INDIAN FIELDS ELEMENTARY SCHOOL,43.9,46.77
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,110,MONMOUTH JUNCTION ELEMENTARY SCHOOL,PK-05,MRS. VILDOSTEGUI-CERRA,630 RIDGE ROAD,MONMOUTH JUNCTION NJ 08852-9514,(732)329-6981,CRISTINA.VILDOSTEGUI-CERRA@SBSCHOOLS.ORG,https://mj.sbschools.org/,https://www.facebook.com/SBSDMJ/,https://twitter.com/sbsdmj,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,110,MONMOUTH JUNCTION ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Goal,Met Goal,N,N,Exceeds Standard,Met Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,110,MONMOUTH JUNCTION ELEMENTARY SCHOOL,94.49,84.48
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,150,CROSSROADS NORTH MIDDLE SCHOOL,06-08,MRS. BYNOE,635 GEORGES ROAD,MONMOUTH JUNCTION NJ 08852,(732)329-4191,KIMBERLY.BYNOE@SBSCHOOLS.ORG,https://xr.sbschools.org/,https://www.facebook.com/SBSDXRDS/,https://twitter.com/@sbsdxrds,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,150,CROSSROADS NORTH MIDDLE SCHOOL,Schoolwide,,N,No,Not Met,Met Target†,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,150,CROSSROADS NORTH MIDDLE SCHOOL,34.18,41.25
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,050,SOUTH PLAINFIELD HIGH SCHOOL,09-12,MR. SPRING,200 LAKE STREET,SOUTH PLAINFIELD NJ 07080,(908)754-4620,RSPRING@SPBOE.ORG,http://spboehs.ss13.sharpschool.com/,https://www.facebook.com/spboe.org/,https://twitter.com/SPHSPrincipal,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,050,SOUTH PLAINFIELD HIGH SCHOOL,Schoolwide,,N,No,Not Met,Met Target,Not Met,Met Goal,**,**,**,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,050,SOUTH PLAINFIELD HIGH SCHOOL,61.03,58.87
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,053,SOUTH PLAINFIELD MIDDLE SCHOOL,07-08,MR. VROOM,2201 PLAINFIELD AVENUE,SOUTH PLAINFIELD NJ 07080,(908)754-4620,RVROOM@SPBOE.ORG,http://spboems.ss13.sharpschool.com/,https://www.facebook.com/spboe.org/,,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,053,SOUTH PLAINFIELD MIDDLE SCHOOL,Schoolwide,,N,No,Met Target†,Not Met,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,053,SOUTH PLAINFIELD MIDDLE SCHOOL,33.0,40.13
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,055,JOHN F KENNEDY ELEMENTARY SCHOOL,PK-04,MR. HAJDUK,2900 NORWOOD AVENUE,SOUTH PLAINFIELD NJ 07080,(908)754-4620,KHAJDUK@SPBOE.ORG,http://spboekes.ss13.sharpschool.com/,,,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,055,JOHN F KENNEDY ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Goal,Met Target†,N,N,Met Standard,Exceeds Standard,N,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,055,JOHN F KENNEDY ELEMENTARY SCHOOL,87.2,76.21
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,058,JOHN E RILEY ELEMENTARY SCHOOL,PK-04,MR. WHALEN,100 MORRIS AVENUE,SOUTH PLAINFIELD NJ 07080,(908)754-4620,LWHALEN@SPBOE.ORG,http://spboeres.ss13.sharpschool.com/,,,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,058,JOHN E RILEY ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Exceeds Standard,**,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,058,JOHN E RILEY ELEMENTARY SCHOOL,82.82,72.52
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,060,FRANKLIN ELEMENTARY SCHOOL,PK-04,MR. ERRICO,1000 FRANKLIN AVE,SOUTH PLAINFIELD NJ 07080,(908)754-4620,RERRICO@SPBOE.ORG,http://spboefes.ss13.sharpschool.com/,,,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,060,FRANKLIN ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Not Met,Met Standard,N,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,060,FRANKLIN ELEMENTARY SCHOOL,70.44,62.42
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,070,GRANT ELEMENTARY SCHOOL,05-06,MR. SARULLO,305 CROMWELL PLACE,SOUTH PLAINFIELD NJ 07080,(908)754-4620,PSARULLO@SPBOE.ORG,http://spboegrant.ss13.sharpschool.com/,,,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,070,GRANT ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Met Standard,**,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,070,GRANT ELEMENTARY SCHOOL,22.57,32.72
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,080,ROOSEVELT ELEMENTARY SCHOOL,PK-04,MR. DIEHL,135 JACKSON AVENUE,SOUTH PLAINFIELD NJ 07080,(908)754-4620,RDIEHL@SPBOE.ORG,http://spboeroe.ss13.sharpschool.com/,,,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,080,ROOSEVELT ELEMENTARY SCHOOL,Schoolwide,,N,No,Met Target,Met Target,N,N,Met Standard,Exceeds Standard,**,Met,No,23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,080,ROOSEVELT ELEMENTARY SCHOOL,84.89,74.05
23,MIDDLESEX,4920,SOUTH RIVER BORO,050,SOUTH RIVER HIGH SCHOOL,09-12,MR. SHERMAN,11 MONTGOMERY STREET,SOUTH RIVER NJ 08882,(732)613-4014,WSHERMAN@SRIVERNJ.ORG,https://hs.srivernj.org/,https://www.facebook.com/SRivernj,,23,MIDDLESEX,4920,SOUTH RIVER BORO,050,SOUTH RIVER HIGH SCHOOL,Schoolwide,,N,No,Not Met,Not Met,Not Met,Not Met,**,**,Met Target†,Not Met,No,23,MIDDLESEX,4920,SOUTH RIVER BORO,050,SOUTH RIVER HIGH SCHOOL,21.49,30.01
23,MIDDLESEX,4920,SOUTH RIVER BORO,055,SOUTH RIVER MIDDLE SCHOOL,06-08,MR. RIZK,3 MONTGOMERY STREET,SOUTH RIVER NJ 08882,(732)613-4073,TRIZK@SRIVERNJ.ORG,https://ms.srivernj.org/,https://www.facebook.com/SRivernj,,23,MIDDLESEX,4920,SOUTH RIVER BORO,055,SOUTH RIVER MIDDLE SCHOOL,Schoolwide,,N,No,Not Met,Met Target†,N,N,Met Standard,Met Standard,Not Met,Not Met,No,23,MIDDLESEX,4920,SOUTH RIVER BORO,055,SOUTH RIVER MIDDLE SCHOOL,13.33,25.52
23,MIDDLESEX,4920,SOUTH RIVER BORO,065,SOUTH RIVER ELEMENTARY SCHOOL,PK-05,MS. WARGO,81 JOHNSON PLACE,SOUTH RIVER NJ 08882,(732)613-4073,LWARGO@SRIVERNJ.ORG,https://es.srivernj.org/,https://www.facebook.com/SRivernj,,23,MIDDLESEX,4920,SOUTH RIVER BORO,065,SOUTH RIVER ELEMENTARY SCHOOL,Schoolwide,,N,No,Not Met,Not Met,N,N,Met Standard,Met Standard,Met Target,Met,No,23,MIDDLESEX,4920,SOUTH RIVER BORO,065,SOUTH RIVER ELEMENTARY SCHOOL,43.72,46.66
